Target	Compound	True	RFR	MLPR	LR	Keras
CHEMBL3231	CHEMBL4063842	-7.31322	-6.722885160000001	-6.778944992845048	-6.580735196513408	-6.014174461364746
CHEMBL2637	CHEMBL3394108	-3.555348	-5.5717546794985005	-5.006798781605942	-5.773246156972426	-5.568906307220459
CHEMBL308	CHEMBL1922219	-7.696213	-7.571771729791201	-8.521074663707784	-6.690440357101391	-8.30601692199707
CHEMBL4523	CHEMBL3908673	-5.09375	-2.4983744193024933	-3.9701726505916533	-2.5196757233417753	-3.584733486175537
CHEMBL258	CHEMBL465793	-5.676754	-6.130997918201234	-8.388629795195474	-5.866426483908423	-5.962274551391602
CHEMBL2148	CHEMBL3335683	-3.091042	-3.7953250482816236	-3.7977578888035066	-3.4378526949868853	-5.058051586151123
CHEMBL2147	CHEMBL3393716	1.609438	-0.26267763574851216	0.47761094961941064	0.3605317765479752	0.7996411323547363
CHEMBL279	CHEMBL3923153	-3.912023	-4.126534055848132	-4.307923107989388	-4.497212437403775	-4.032198429107666
CHEMBL203	CHEMBL3297896	-4.502029	-4.673226782869236	-6.09005677667189	-5.736821674870386	-5.284385681152344
CHEMBL3038477	CHEMBL3985878	-2.302585	-2.717673927314505	-2.3691671525797022	-2.5047211405242615	-1.9448094367980957
CHEMBL3038477	CHEMBL3900868	-2.302585	-3.9432885164296367	-3.276487106319503	-3.700491788247853	-3.611785411834717
CHEMBL3476	CHEMBL520655	-7.138017	-6.690696287501202	-6.402504102001761	-7.170412833646829	-7.920018672943115
CHEMBL1981	CHEMBL1076432	-6.614726	-6.386896930000001	-6.965615190801816	-5.811178675100955	-6.646970272064209
CHEMBL260	CHEMBL213831	-3.433987	-3.0465991982082046	-2.4875064768300263	-1.2075495974330366	-2.923746109008789
CHEMBL2971	CHEMBL3956550	-4.094345	-3.995693385306556	-3.7927492096037074	-4.204190333164767	-3.5115206241607666
CHEMBL203	CHEMBL212201	-3.912023	-3.646554788081321	-3.6418406696438215	-3.0815610528453465	-2.543917417526245
CHEMBL2185	CHEMBL1095788	-0.741937	-2.884202004373617	-1.991743295407207	-2.4161657161447843	-1.72307550907135
CHEMBL1824	CHEMBL3982710	-6.907755	-6.535357221052635	-6.794338703679018	-5.67532493083004	-6.857722759246826
CHEMBL3024	CHEMBL373751	-6.677499	-5.477961347315992	-6.636106966816024	-5.6539458051622455	-6.131442070007324
CHEMBL3430907	CHEMBL3966216	-6.194405	-5.999582085711581	-5.609181669713885	-6.2917941070652486	-5.70609188079834
CHEMBL2094128	CHEMBL363607	1.203973	-3.055840256839566	-0.9758330664091512	-0.2780998283885445	-0.3739579916000366
CHEMBL2148	CHEMBL3652348	-6.467699	-5.112552980415804	-5.693098568385745	-4.116489030087501	-5.577699184417725
CHEMBL2041	CHEMBL3671309	-1.787919	-2.6863680318249976	-1.10113903672941	-1.9135896840606383	-1.1751974821090698
CHEMBL2971	CHEMBL4112919	-3.496508	-4.12940256658492	-3.9545507379436184	-3.539792816830899	-3.7656643390655518
CHEMBL2148	CHEMBL2376148	-0.832909	-0.6506328266904758	-0.186664701990777	-1.2439540498424808	-0.03290271759033203
CHEMBL2363049	CHEMBL2437464	-1.601406	-1.0857157921482006	-0.7637390030024728	-1.1918235717633845	-0.7557983994483948
CHEMBL5314	CHEMBL3092799	-4.430817	-6.100371100000002	-5.040380595925868	-5.102614242455765	-4.6860480308532715
CHEMBL2695	CHEMBL3642417	-6.906755	-6.933762321276825	-6.388880094082061	-7.276091114248934	-6.606350898742676
CHEMBL260	CHEMBL3781244	-0.0	-1.766792130199496	-2.2231729973315764	-2.5508526568280665	-1.5463906526565552
CHEMBL2971	CHEMBL3675952	-6.907755	-6.702646491787308	-6.658424046856425	-6.423081127021863	-6.372051239013672
CHEMBL2147	CHEMBL3687498	3.506558	-1.496465959601606	-0.8366157923737901	1.2035009338546852	-1.8967208862304688
CHEMBL1974	CHEMBL1952134	-6.907755	-5.557163744126096	-7.0587633723400725	-5.204186577278441	-6.265814781188965
CHEMBL1981	CHEMBL485402	-8.49699	-6.488077654670997	-7.583328394708742	-6.232396783946296	-7.458740711212158
CHEMBL299	CHEMBL4089665	-1.547563	-3.171233739747586	-2.2025173188372236	-2.415914207332123	-1.0041232109069824
CHEMBL2148	CHEMBL3645051	-6.607177	-6.327574402321432	-6.023584500777977	-6.4180335244700775	-5.860637187957764
CHEMBL4722	CHEMBL3675508	2.995732	0.8577509690431122	1.5566733195459141	0.45803625812213955	1.969292163848877
CHEMBL2971	CHEMBL3651002	-7.31055	-6.007643114252711	-7.055170586865135	-6.638442643922294	-6.702218055725098
CHEMBL4523	CHEMBL3900255	-5.102363	-3.9794544711967976	-3.8015944308579668	-3.4279398203189246	-4.283034801483154
CHEMBL5407	CHEMBL3980131	-0.059212	-1.2397736995583473	-0.021118882846594467	-0.420949606697846	-0.015449613332748413
CHEMBL2695	CHEMBL3642250	-6.940358	-9.21024	-8.871087961726943	-9.68921397573914	-8.662496566772461
CHEMBL258	CHEMBL2381601	-6.907755	-5.116948909908036	-5.697488260660116	-6.399934496698521	-4.73581600189209
CHEMBL1824	CHEMBL3344213	-3.877432	-2.870485655944445	-2.434547711705118	-3.342105087782083	-2.0204896926879883
CHEMBL2148	CHEMBL3924902	-6.194405	-3.3014037974382107	-3.498635238482478	-3.004299288394153	-2.9680027961730957
CHEMBL2637	CHEMBL1644638	-3.091042	-3.680581425679067	-3.970362704473919	-4.097823189566217	-4.032302379608154
CHEMBL2148	CHEMBL1078363	-6.907755	-5.502958423113419	-3.909835366132645	-5.450573222800379	-3.777726650238037
CHEMBL2695	CHEMBL3645108	-8.779404	-7.470458776457581	-8.54036971504197	-7.234527901747148	-8.467233657836914
CHEMBL279	CHEMBL3893373	-4.30582	-5.842047907172734	-4.673058018202856	-6.414523331466529	-5.941122055053711
CHEMBL279	CHEMBL3914394	-3.912023	-4.226745166200419	-3.863741548521114	-4.213166123100491	-3.9461777210235596
CHEMBL203	CHEMBL3907764	-3.912023	-3.914978432692675	-4.900397375831277	-4.186289060945278	-4.188773155212402
CHEMBL2148	CHEMBL569757	-5.247024	-5.693132308011295	-6.482632219973494	-5.245940658667555	-5.279670238494873
CHEMBL2148	CHEMBL3642355	-5.586949	-6.150686874555323	-5.715873560934593	-7.122552130828973	-5.723062038421631
CHEMBL1824	CHEMBL1934627	-4.941642	-4.357170623117342	-3.5829456528308405	-3.652077892684135	-4.0809326171875
CHEMBL3920	CHEMBL3356469	-4.077537	-5.103283330970981	-4.220526662120259	-4.997355917247392	-4.256267070770264
CHEMBL5314	CHEMBL3925379	-5.703782	-5.83853878	-7.082768413165381	-5.927644934038068	-6.151890754699707
CHEMBL2148	CHEMBL3642342	-4.202601	-5.40521734104807	-4.290815005943408	-4.472602768134726	-5.000355243682861
CHEMBL203	CHEMBL1630114	-3.89182	-3.332430756561568	-3.416053464660573	-3.6486881121882355	-3.219693422317505
CHEMBL2815	CHEMBL3676063	-1.916923	-1.8367759542567332	-3.6630120555534305	-2.8819202879230925	-2.696232318878174
CHEMBL1957	CHEMBL3823218	-3.453157	-3.689542757108501	-4.729607174235139	-3.6386578875353517	-2.957214117050171
CHEMBL203	CHEMBL53665	-0.182322	-1.467088197425353	-2.4207707733935715	-3.2956423577053906	-1.619534969329834
CHEMBL4282	CHEMBL3928144	-3.610918	-3.507271395735348	-4.127998270807695	-4.000437153715708	-3.8444323539733887
CHEMBL2971	CHEMBL3116055	-1.098612	-3.0048996058659068	-4.417862394076449	-2.450154593292708	-2.2341349124908447
CHEMBL258	CHEMBL1336	-4.094345	-5.783561945333191	-5.450822928242925	-4.3038778482596225	-6.427173614501953
CHEMBL3529	CHEMBL3687154	-5.480639	-4.226469109364349	-4.26555595573375	-4.263835996124907	-3.7370729446411133
CHEMBL2111414	CHEMBL262276	-4.025352	-4.49766538702827	-4.2324400405478455	-4.830364274311923	-4.071238040924072
CHEMBL1955	CHEMBL3895625	-2.944439	-3.5457538889569453	-3.4662093489865957	-3.619583237198202	-3.3735511302948
CHEMBL3905	CHEMBL1076196	-7.413367	-5.400572931750791	-7.628375759537193	-6.634720354426974	-7.181283950805664
CHEMBL3650	CHEMBL3921618	0.667674	-1.1976894314759219	-0.7072127460095623	-1.9399318030822776	-1.4005398750305176
CHEMBL3038477	CHEMBL3948806	-4.60517	-3.3618694089331878	-2.6120453537648998	-2.8304628612438383	-2.863948345184326
CHEMBL2971	CHEMBL3665162	-0.0	-0.30234453811127987	1.094703966776775	-0.599629061868928	-0.7747206687927246
CHEMBL3961	CHEMBL303144	2.302585	-4.624982441666668	-3.0789257686320166	-6.27128940898301	-3.2756738662719727
CHEMBL2971	CHEMBL2181088	-1.94591	-4.217071311716431	-3.267298735677411	-4.736501285983287	-3.584629774093628
CHEMBL4523	CHEMBL3948227	-3.785779	-4.941914366626012	-7.023823057164531	-4.824514701320416	-5.247000217437744
CHEMBL3553	CHEMBL3694583	-3.7612	-5.570663201625552	-4.513562376616912	-4.991382833546536	-5.383620738983154
CHEMBL1862	CHEMBL1242289	-6.410175	-5.312642602299303	-5.385695372251873	-5.227874883766735	-5.099846363067627
CHEMBL2095217	CHEMBL3973692	-4.382027	-5.7855006	-5.079073812903507	-6.489711190936015	-4.666563987731934
CHEMBL301	CHEMBL1964242	-1.722767	-2.090484545162178	-1.9766204629304633	-3.0131637849952644	-2.6514999866485596
CHEMBL1974	CHEMBL3955697	-5.63479	-4.352104543055894	-5.2094784034573465	-4.160126448082313	-4.604371070861816
CHEMBL1844	CHEMBL3660781	-0.916291	-1.0679008661666665	-0.9615378449902086	-2.1318520670554615	-0.34799665212631226
CHEMBL1936	CHEMBL386637	-7.937375	-5.469677685454236	-9.786381829213044	-6.044607323519395	-6.268102645874023
CHEMBL1844	CHEMBL497353	-4.49981	-3.8215877474737754	-3.2510303125722517	-3.6857637674610233	-2.7180702686309814
CHEMBL279	CHEMBL493708	-6.224558	-6.888715458803754	-7.26005526632069	-5.782255493223981	-7.4084038734436035
CHEMBL2185	CHEMBL3675459	1.049822	-0.29854558499537104	-0.38030324046764064	0.023023950475435484	-0.16171371936798096
CHEMBL3116	CHEMBL3912866	-1.791759	-2.21800708	-3.703723724701806	-2.7697201522614963	-2.8002474308013916
CHEMBL1824	CHEMBL1923008	-3.367296	-2.4397476400000015	-2.526276179679229	-2.700441055112919	-2.33904767036438
CHEMBL2971	CHEMBL3335678	-1.94591	-4.128287248649617	-5.105315253078896	-4.763132932880792	-4.101349830627441
CHEMBL203	CHEMBL202424	-2.70805	-1.4567559499630682	0.21342054478483957	-2.566368636035813	-1.0592690706253052
CHEMBL279	CHEMBL3648119	-5.703782	-5.352046920162109	-5.875430637872804	-4.694910632614663	-5.508570194244385
CHEMBL3476	CHEMBL372736	-4.60517	-6.305368067266385	-4.791246419416921	-5.449253766335614	-5.67832612991333
CHEMBL3650	CHEMBL3681289	-2.066863	-2.971635599719003	-4.213924844894583	-2.4668637451124287	-2.74108624458313
CHEMBL279	CHEMBL3949155	-3.912023	-3.919270060856257	-4.171305244260823	-3.4675839577636225	-4.252233982086182
CHEMBL2094138	CHEMBL338155	-7.718685	-6.531516333789269	-6.284097806480588	-6.774414853498508	-6.101501941680908
CHEMBL4282	CHEMBL188434	-5.298317	-5.006291675880529	-4.675138612733655	-5.104695580860473	-4.209857940673828
CHEMBL3430907	CHEMBL3976822	-6.620073	-5.9147472357796	-6.81561395563672	-7.293424824879186	-5.140043258666992
CHEMBL279	CHEMBL3676359	-6.487684	-5.917173802991297	-5.970951199243479	-6.052996894788952	-6.043793678283691
CHEMBL301	CHEMBL103104	-2.208274	-2.7427360377730214	-0.4261714918762991	-2.6276447837405414	-1.7696490287780762
CHEMBL5408	CHEMBL4069365	-8.937218	-4.386113274560333	-6.24651759829022	-4.3495462515013	-4.749017238616943
CHEMBL258	CHEMBL209908	-2.564949	-2.938555733625311	-2.828963303975873	-2.4683139507227967	-3.2852187156677246
CHEMBL3983	CHEMBL3422100	-2.639057	-0.9614484073333329	-2.090919636851843	-1.0963541887032404	-1.5060580968856812
CHEMBL258	CHEMBL1084233	-3.218876	-2.950990102247352	-1.8641916572924144	-1.8929693218610417	-2.2052698135375977
CHEMBL2111414	CHEMBL1172004	-3.828641	-4.036617162811433	-3.771057930117889	-4.830364274311923	-3.7071454524993896
CHEMBL203	CHEMBL3921710	-3.135494	-4.035787036327158	-4.149771939752377	-5.635631082532026	-4.1534881591796875
CHEMBL203	CHEMBL3092297	-6.549651	-6.0454166280000035	-6.124960517802104	-4.2187660967737175	-6.5469465255737305
CHEMBL2431	CHEMBL271091	-4.174387	-5.466513199518679	-4.978889693094454	-5.91712949630027	-4.874119758605957
CHEMBL2599	CHEMBL3657559	-0.182322	-1.0675584682352939	-0.8400193151783246	-2.0778654786960487	-1.0609831809997559
CHEMBL1974	CHEMBL3936765	-8.473513	-7.931397432423085	-8.9707255732446	-8.312983530145509	-8.596723556518555
CHEMBL2431	CHEMBL253693	-3.78419	-6.20400550525844	-5.358033693835149	-6.470526101806305	-5.374527931213379
CHEMBL3629	CHEMBL3699260	-0.314811	0.028751979444444454	0.9959892841138788	-0.5790769057841336	0.660538911819458
CHEMBL4722	CHEMBL3685242	1.514128	-1.6336329206609996	1.5536517352366217	-1.6279790882541594	-0.3130488395690918
CHEMBL203	CHEMBL3970399	-4.477337	-4.157726635514472	-4.65847441402974	-4.968509087490317	-3.810584306716919
CHEMBL2148	CHEMBL1287883	-7.130899	-6.790834349022764	-8.886248774978835	-7.103747239503858	-8.911504745483398
CHEMBL1936	CHEMBL3673943	-4.60517	-4.480879487464633	-4.6056061892958	-4.234386433661001	-4.757505416870117
CHEMBL2148	CHEMBL1078934	-5.257495	-5.91789168704949	-5.324439240561208	-6.378664203527022	-5.9256815910339355
CHEMBL299	CHEMBL3958761	2.040221	0.5478143058678199	0.479857587547154	-0.386606273566489	0.7644625902175903
CHEMBL4203	CHEMBL1724489	-4.644391	-4.8483178149689135	-4.928659328234005	-4.779482074699785	-4.824395656585693
CHEMBL279	CHEMBL1271533	-4.060443	-3.8215380789679325	-1.3803455212069256	-4.782496903877423	-2.46588134765625
CHEMBL2148	CHEMBL2208031	-5.6981	-5.6902769761779055	-5.606078307410247	-5.977627558648532	-5.187946796417236
CHEMBL1974	CHEMBL3593283	-4.369448	-3.988753825975967	-4.366411017379376	-3.505723263779455	-4.805211544036865
CHEMBL4722	CHEMBL1095498	-9.006509	-6.826534269700013	-6.097914818205698	-6.8898891201916	-7.0927414894104
CHEMBL2148	CHEMBL3593764	-5.010635	-3.6588325889150566	-4.455353820634935	-2.4273591592093826	-3.0604753494262695
CHEMBL279	CHEMBL272453	-2.079442	-3.051123419343327	-3.4981123737163013	-3.214665985805331	-2.36167573928833
CHEMBL2147	CHEMBL3651936	-0.0	-0.3545867818452404	0.11395584988298924	-0.7100681279812466	-0.0908668041229248
CHEMBL2599	CHEMBL3657550	2.302585	-0.9245689482352941	-0.7960899121205678	-2.0778654786960487	-0.4683142900466919
CHEMBL1906	CHEMBL302728	-6.620073	-6.506634714857271	-7.335213848873186	-6.681559965701583	-6.785265922546387
CHEMBL2094126	CHEMBL147281	-6.234411	-4.452498261333334	-3.5114750087892426	-2.6731698345298747	-2.977515697479248
CHEMBL1844	CHEMBL3109351	-6.907755	-5.8754937259176225	-5.951218259257527	-5.896603847593325	-6.012662410736084
CHEMBL2971	CHEMBL3644999	-1.23256	-2.8151946965194554	-5.97547693434384	-3.254270645573487	-2.2882802486419678
CHEMBL2292	CHEMBL2314474	-7.649693	-7.220254011644715	-8.026685295747575	-6.7106369704580535	-8.347487449645996
CHEMBL1868	CHEMBL395694	-5.669881	-5.336219071460931	-5.094017107556616	-4.9073363113405595	-4.412217140197754
CHEMBL2431	CHEMBL2177834	-3.850148	-3.351716106252597	-3.102789559478052	-3.365023205473499	-2.9173319339752197
CHEMBL2148	CHEMBL3645052	-6.028423	-6.4876644197323605	-6.274728897569451	-5.958829917650723	-6.03931188583374
CHEMBL2147	CHEMBL1945559	-4.094345	-3.004603455929235	-0.2724937878747892	-1.3125426621148648	-1.4341955184936523
CHEMBL1936	CHEMBL3764279	-5.090678	-5.260859285228256	-4.834283431629492	-4.642485652758911	-4.127472877502441
CHEMBL203	CHEMBL3977030	-3.912023	-3.915425330789642	-4.145810763445828	-3.8457985825184773	-3.6086456775665283
CHEMBL203	CHEMBL3976389	-4.60517	-3.6218985307062797	-0.26703714877260654	-3.8144366753752803	-1.8936669826507568
CHEMBL2959	CHEMBL442826	-3.401197	-3.445060909085399	-4.51228188131552	-3.7876178724117002	-4.407217979431152
CHEMBL1974	CHEMBL1933288	-6.570883	-5.091037244686373	-7.415938676825936	-6.228003063878903	-5.017448425292969
CHEMBL3476	CHEMBL2164423	-6.677499	-5.512596301750034	-5.025399762381849	-5.368853806367598	-4.973165035247803
CHEMBL203	CHEMBL597752	-2.054124	-3.468495277124707	-2.6329735559733063	-3.818627124144278	-2.7236757278442383
CHEMBL1907601	CHEMBL103334	-2.70805	-3.8901630827633453	-3.757703596397999	-4.241563073945672	-4.108416557312012
CHEMBL2431	CHEMBL228654	-1.609438	-5.286328197824474	-4.487144762324459	-5.308531036920382	-3.3871641159057617
CHEMBL5331	CHEMBL3923652	-4.543295	-4.788367109469677	-4.819228290035445	-4.597736059583159	-4.112585067749023
CHEMBL1955	CHEMBL262433	-4.219508	-3.435947936767259	-4.515661555541872	-3.5050285072224776	-3.716834545135498
CHEMBL2971	CHEMBL2322136	-3.912023	-4.007957237895014	-2.113855891341524	-3.934244143564681	-2.3936688899993896
CHEMBL3616	CHEMBL571581	-3.496508	-4.8900796751504005	-5.717516277961691	-5.337141797629629	-5.025361061096191
CHEMBL4247	CHEMBL2403828	-4.152613	-2.954388128744999	-2.2756884505393176	-3.556462869988011	-2.7426512241363525
CHEMBL2148	CHEMBL3919034	-6.907755	-6.150731154655624	-6.39318057595867	-6.5231582165051245	-6.367318630218506
CHEMBL1974	CHEMBL3967739	-1.609438	-8.871374434127857	-9.000557435428046	-8.408920424063552	-8.154914855957031
CHEMBL279	CHEMBL3942161	-3.912023	-3.8772581033479843	-4.213844783228248	-4.446810714233958	-3.7619616985321045
CHEMBL3961	CHEMBL1091668	-7.5807	-7.413905990526315	-6.8326155253605	-7.316062589772983	-6.606089115142822
CHEMBL1981	CHEMBL1241670	-7.377759	-6.785231091220781	-5.438781181105104	-5.430945334496902	-6.3850884437561035
CHEMBL301	CHEMBL1688215	-5.63479	-5.09390228645146	-4.250859538516325	-4.755313797988284	-4.491480350494385
CHEMBL279	CHEMBL262468	-5.010635	-3.392864961119888	-4.976025106308715	-3.3285411284532422	-4.477621078491211
CHEMBL5407	CHEMBL3676290	-1.386294	-1.8182312775723384	-2.49519709671515	-2.244671386672998	-3.2674367427825928
CHEMBL3553	CHEMBL410295	-7.090077	-6.242665652160205	-8.976047823497952	-7.855973486844637	-8.098788261413574
CHEMBL1824	CHEMBL1256428	-5.983936	-3.1875310800000007	-2.9379857596671783	-3.9684773350239855	-3.5476832389831543
CHEMBL203	CHEMBL3899043	-4.60517	-4.852333745496247	-5.156038365542049	-4.966339784625504	-4.791936874389648
CHEMBL3553	CHEMBL4095596	-4.969813	-5.195436195711894	-4.729469525639928	-5.380087386139782	-4.963901996612549
CHEMBL2148	CHEMBL3655097	-8.987197	-8.412493078884461	-8.760276226879965	-8.645133421821678	-8.001228332519531
CHEMBL3234	CHEMBL3695592	-1.098612	-1.9936121866666678	-3.152218207228678	-2.984694472162132	-3.501581907272339
CHEMBL2185	CHEMBL1800086	-4.127134	-4.542515680000003	-6.855058354953805	-6.147462830047155	-4.643319606781006
CHEMBL2637	CHEMBL2376926	-3.688879	-5.2304587239844365	-3.90146456088993	-4.5841766440763845	-4.4737043380737305
CHEMBL203	CHEMBL260861	-7.783224	-4.859423607644754	-7.221067182382468	-5.254459119391508	-5.34738826751709
CHEMBL2695	CHEMBL3642419	-9.21024	-8.80486893769832	-9.222622226120034	-8.002111289822135	-9.08317756652832
CHEMBL3024	CHEMBL1099104	-5.846439	-5.609946571764016	-5.782272493896647	-5.60871623628953	-5.505976676940918
CHEMBL260	CHEMBL3260625	-8.006368	-7.466667685217248	-8.40461707071803	-7.6653029235393015	-7.489482402801514
CHEMBL2094128	CHEMBL568510	-5.521461	-6.377363636702897	-6.316572219081646	-6.64828528963816	-6.465559959411621
CHEMBL1862	CHEMBL1688860	-0.182322	-2.621529018866464	-0.14722324500750922	-3.4828619651196373	-0.1936264932155609
CHEMBL2431	CHEMBL261540	-5.560682	-5.606928921569058	-6.586653028888667	-6.071219269880098	-5.946462154388428
CHEMBL2147	CHEMBL3355541	-3.806662	-3.7882327185545615	-3.1605775990636378	-3.1183975446752923	-3.959798812866211
CHEMBL5543	CHEMBL3421636	-4.442651	-2.5884638564732287	-0.6266653705251222	-1.3880187156059156	-1.2393925189971924
CHEMBL2095188	CHEMBL3297832	-7.600902	-6.947064741111112	-7.520581087966996	-6.7185264506590245	-6.765771865844727
CHEMBL203	CHEMBL2018750	-8.476371	-8.33479368245583	-8.211649615247294	-6.836625493094658	-7.941573143005371
CHEMBL2185	CHEMBL1078060	-2.079442	-3.7200417764429115	-2.7137195616605374	-4.201625566360878	-2.9788217544555664
CHEMBL4722	CHEMBL3622208	-4.60517	-5.850440743977298	-4.151675608305576	-3.4764404192438754	-4.541101455688477
CHEMBL279	CHEMBL3891474	-8.496539	-7.552874313370813	-8.335729107056242	-7.181746449774968	-7.277923107147217
CHEMBL4523	CHEMBL3944421	2.302585	1.7300656533333358	2.4420949316540383	3.497532846588829	1.9726263284683228
CHEMBL2637	CHEMBL1923198	-4.60517	-4.632095401767541	-3.2512062567771807	-4.379058161462238	-3.8796212673187256
CHEMBL2971	CHEMBL1081977	-1.609438	-4.005790562035936	-2.822431377659484	-3.998361473584324	-2.549975633621216
CHEMBL4439	CHEMBL3260586	-2.772589	-2.4505820705027195	-2.2582955657557013	-2.27482615262889	-2.450176954269409
